id,prod_id,prod_name,prod_descr,source,img_path,my_img_path,price_dbl,in_stock, needed_stock, location
1432,AM-3908,PicoBox Twin Servo (am-3908),PicoBox Twin Servo (am-3908),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3908,Resources/AndyMark/am-3908.jpg,139.0,0.0,0.0,null
1433,AM-3910,4.5 in. Diagonal Cutters (am-3910),4.5 in. Diagonal Cutters (am-3910),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3910,Resources/AndyMark/am-3910.jpg,11.0,0.0,0.0,null
1434,AM-3916,FIRST Tech Challenge Premium Accessory Set (am-3916),FIRST Tech Challenge Premium Accessory Set (am-3916),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3916,Resources/AndyMark/am-3916.jpg,1085.0,0.0,0.0,null
1435,AM-3917,FIRST Tech Challenge Standard Accessory Set (am-3917),FIRST Tech Challenge Standard Accessory Set (am-3917),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3917,Resources/AndyMark/am-3917.jpg,915.0,0.0,0.0,null
1436,AM-3919,4 in. HD Mecanum 8 mm Bore :  Wheel Set (am-3919),4 in. HD Mecanum 8 mm Bore :  Wheel Set (am-3919),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3919,Resources/AndyMark/am-3919.jpg,225.0,0.0,0.0,null
1437,AM-3919L,4 in. HD Mecanum 8 mm Bore :  Left Wheel (am-3919L),4 in. HD Mecanum 8 mm Bore :  Left Wheel (am-3919L),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3919L,Resources/AndyMark/am-3919l.jpg,58.0,0.0,0.0,null
1438,AM-3919R,4 in. HD Mecanum 8 mm Bore :  Right Wheel (am-3919R),4 in. HD Mecanum 8 mm Bore :  Right Wheel (am-3919R),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3919R,Resources/AndyMark/am-3919r.jpg,58.0,0.0,0.0,null
1439,AM-3924,FTC Starter Kit,FTC Starter Kit,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3924,Resources/AndyMark/am-3924.jpg,1290.0,0.0,0.0,null
1440,AM-3926,Encoder Cable for NeveRest Motor to REV Expansion Hub (am-3926),Encoder Cable for NeveRest Motor to REV Expansion Hub (am-3926),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3926,Resources/AndyMark/am-3926.jpg,4.0,0.0,0.0,null
1441,AM-3938,AM Space T-Shirt (am-3938),AM Space T-Shirt (am-3938),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3938,Resources/AndyMark/am-3938.jpg,12.0,0.0,0.0,null
1442,AM-3951,2 in. Omni :  35A 1/2 in. Hex (am-3951),2 in. Omni :  35A 1/2 in. Hex (am-3951),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3951,Resources/AndyMark/am-3951.jpg,13.0,0.0,0.0,null
1443,AM-3952,2 in. Omni :  35A 3/8 in. Hex (am-3952),2 in. Omni :  35A 3/8 in. Hex (am-3952),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3952,Resources/AndyMark/am-3952.jpg,13.0,0.0,0.0,null
1444,AM-3953,2 in. Omni :  90A 1/2 in. Hex (am-3953),2 in. Omni :  90A 1/2 in. Hex (am-3953),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3953,Resources/AndyMark/am-3953.jpg,13.0,0.0,0.0,null
1445,AM-3955,2 in. Omni :  90A 3/8 in. Hex (am-3955),2 in. Omni :  90A 3/8 in. Hex (am-3955),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3955,Resources/AndyMark/am-3955.jpg,13.0,0.0,0.0,null
1446,AM-3957L,4 in. HD Mecanum 8 mm Skeleton :  Left (am-3957L),4 in. HD Mecanum 8 mm Skeleton :  Left (am-3957L),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3957L,Resources/AndyMark/am-3957l.jpg,29.0,0.0,0.0,null
1447,AM-3957R,4 in. HD Mecanum 8 mm Skeleton :  Right (am-3957R),4 in. HD Mecanum 8 mm Skeleton :  Right (am-3957R),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-3957R,Resources/AndyMark/am-3957r.jpg,29.0,0.0,0.0,null
1448,AM-4COMPLIANT,4 in. Compliant Wheels,4 in. Compliant Wheels,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-4compliant,Resources/AndyMark/am-4compliant.jpg,8.0,0.0,0.0,null
1449,AM-57SPORT,57 Sport,57 Sport,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-57Sport,Resources/AndyMark/am-57sport.jpg,59.0,0.0,0.0,null
1450,AM-6MMDSHAFT,6mm D Shaft,6mm D Shaft,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-6mmDshaft,Resources/AndyMark/am-6mmdshaft.jpg,10.0,0.0,0.0,null
1451,AM-BEVELBOX1-1,1:1 LJ Bevel Box with 0.5 in. Hex Output Shaft,1:1 LJ Bevel Box with 0.5 in. Hex Output Shaft,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-BevelBox1-1,Resources/AndyMark/am-bevelbox1-1.jpg,110.0,0.0,0.0,null
1452,AM-BUMPERNUMBERS,Double Digit 7-Segment Stick-On Bumper Numbers,Double Digit 7-Segment Stick-On Bumper Numbers,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-BumperNumbers,Resources/AndyMark/am-bumpernumbers.jpg,95.0,0.0,0.0,null
1453,AM-CIMSPORT,CIM Sport,CIM Sport,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-CIMSport,Resources/AndyMark/am-cimsport.jpg,64.0,0.0,0.0,null
1454,AM-CHURRO,1/2 in. Churro :  Different Lengths,1/2 in. Churro :  Different Lengths,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-Churro,Resources/AndyMark/am-churro.jpg,4.0,0.0,0.0,null
1455,AM-CHURROLITE,3/8 in. Churro Lite :  Different Lengths,3/8 in. Churro Lite :  Different Lengths,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-ChurroLite,Resources/AndyMark/am-churrolite.jpg,4.0,0.0,0.0,null
1456,AM-DYNAMOSPORT,Dynamo Sport,Dynamo Sport,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-DynamoSport,Resources/AndyMark/am-dynamosport.jpg,64.0,0.0,0.0,null
1457,AM-EVOSLIM,EVO Slim 4 RedLine,EVO Slim 4 RedLine,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-EvoSlim,Resources/AndyMark/am-evoslim.jpg,129.0,0.0,0.0,null
1458,AM-FLEXHUB,FlexHub,FlexHub,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-FlexHub,Resources/AndyMark/am-flexhub.jpg,0.0,0.0,0.0,null
1459,AM-NEVERESTSPORT,NeveRest Sport,NeveRest Sport,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-NeveRestSport,Resources/AndyMark/am-neverestsport.jpg,46.0,0.0,0.0,null
1460,AM-SOFTTILES,Soft Tiles for FIRST Tech Challenge Field,Soft Tiles for FIRST Tech Challenge Field,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-SoftTiles,Resources/AndyMark/am-softtiles.jpg,230.0,0.0,0.0,null
1461,AM-SONICOPTIONS,Sonic Shifter,Sonic Shifter,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-SonicOptions,Resources/AndyMark/am-sonicoptions.jpg,318.0,0.0,0.0,null
1462,AM-SPINBOX,SpinBox,SpinBox,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-Spinbox,Resources/AndyMark/am-spinbox.jpg,79.0,0.0,0.0,null
1463,AM-SUPEROPTIONS,Super Shifter,Super Shifter,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-SuperOptions,Resources/AndyMark/am-superoptions.jpg,313.0,0.0,0.0,null
1464,AM-TBMICROOPTIONS,Toughbox Micro,Toughbox Micro,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-TBMicroOptions,Resources/AndyMark/am-tbmicrooptions.jpg,80.0,0.0,0.0,null
1465,AM-TBMINIOPTIONS,Toughbox Mini,Toughbox Mini,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-TBMiniOptions,Resources/AndyMark/am-tbminioptions.jpg,89.0,0.0,0.0,null
1466,AM-TILERUNNER,TileRunner,TileRunner,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-TileRunner,Resources/AndyMark/am-tilerunner.jpg,549.0,0.0,0.0,null
1467,AM-TILERUNNERUPGRADES,TileRunner Upgrades,TileRunner Upgrades,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-TileRunnerUpgrades,Resources/AndyMark/am-tilerunnerupgrades.jpg,165.0,0.0,0.0,null
1468,AM-TOUGHBOX,Toughbox,Toughbox,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-ToughBox,Resources/AndyMark/am-toughbox.jpg,80.0,0.0,0.0,null
1469,AM-BATTERYBEAK,Battery Beak,Battery Beak,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-batterybeak,Resources/AndyMark/am-batterybeak.jpg,80.0,0.0,0.0,null
1470,AM-DECIMATECASE,3D Printable DeCIMate Case,3D Printable DeCIMate Case,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-decimatecase,Resources/AndyMark/am-decimatecase.jpg,0.0,0.0,0.0,null
1471,AM-EUROBOARD,EuroBoard Panel :  20 in.x12 in. (am-euroboard),EuroBoard Panel :  20 in.x12 in. (am-euroboard),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-euroboard,Resources/AndyMark/am-euroboard.jpg,2.5,0.0,0.0,null
1472,AM-FRCBALL,FIRST STEAMWORKS Fuel - Gopher 5 in. ResisDent Balls,FIRST STEAMWORKS Fuel - Gopher 5 in. ResisDent Balls,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-frcball,Resources/AndyMark/am-frcball.jpg,39.0,0.0,0.0,null
1473,AM-HIGRIPWHEEL,HiGrip Wheels,HiGrip Wheels,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-higripwheel,Resources/AndyMark/am-higripwheel.jpg,8.0,0.0,0.0,null
1474,AM-LEADSCREW,Lead Screw and Nut,Lead Screw and Nut,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-leadscrew,Resources/AndyMark/am-leadscrew.jpg,95.0,0.0,0.0,null
1475,AM-NUB,Nubs,Nubs,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-nub,Resources/AndyMark/am-nub.jpg,5.5,0.0,0.0,null
1476,AM-NUMBER,Vinyl Adhesive Numbers :  White :  4 in. tall :  Qty 4,Vinyl Adhesive Numbers :  White :  4 in. tall :  Qty 4,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-number,Resources/AndyMark/am-number.jpg,6.5,0.0,0.0,null
1477,AM-PEANUT,Peanut Extrusion :  Different Lengths,Peanut Extrusion :  Different Lengths,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-peanut,Resources/AndyMark/am-peanut.jpg,5.0,0.0,0.0,null
1478,AM-PEANUTHOLEGUIDE,Peanut Extrusion Hole Guide,Peanut Extrusion Hole Guide,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-peanutholeguide,Resources/AndyMark/am-peanutholeguide.jpg,0.0,0.0,0.0,null
1479,AM-PGSERIESHEX,Hex PG Series Gearboxes,Hex PG Series Gearboxes,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-pgserieshex,Resources/AndyMark/am-pgserieshex.jpg,55.0,0.0,0.0,null
1480,AM-PHONEPDUMOUNT,3D Printed Phone and PDU Mount,3D Printed Phone and PDU Mount,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-phonepdumount,Resources/AndyMark/am-phonepdumount.jpg,0.0,0.0,0.0,null
1481,AM-PRINTOMNISPACER,3D Printed Spacer for Omni Wheel,3D Printed Spacer for Omni Wheel,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-printomnispacer,Resources/AndyMark/am-printomnispacer.jpg,0.0,0.0,0.0,null
1482,AM-RADIOBRACKET,3D Printed Bracket for Open Mesh Radio,3D Printed Bracket for Open Mesh Radio,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-radiobracket,Resources/AndyMark/am-radiobracket.jpg,0.0,0.0,0.0,null
1483,AM-RADIOPOWERCLIP,3D Printed Radio Power Retention Clip,3D Printed Radio Power Retention Clip,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-radiopowerclip,Resources/AndyMark/am-radiopowerclip.jpg,0.0,0.0,0.0,null
1484,AM-STEALTHWHEEL,Stealth Wheels,Stealth Wheels,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-stealthwheel,Resources/AndyMark/am-stealthwheel.jpg,6.0,0.0,0.0,null
1485,AM-TAPE,Gaffers Tape,Gaffers Tape,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-tape,Resources/AndyMark/am-tape.jpg,23.0,0.0,0.0,null
1486,AM-TOUGHBOXMAGMOUNT,CTRE SRX Mag Encoder Mount Adapter for AM Toughbox Mini,CTRE SRX Mag Encoder Mount Adapter for AM Toughbox Mini,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-toughboxmagmount,Resources/AndyMark/am-toughboxmagmount.jpg,0.0,0.0,0.0,null
1487,AM-WALNUT,2 x 1 Walnut Extrusion,2 x 1 Walnut Extrusion,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-walnut,Resources/AndyMark/am-walnut.jpg,17.0,0.0,0.0,null
1488,FRC-GAMEPIECE,FRC 2018 Power Cube,The official game piece being used in the 2018 FIRST Robotics Competition game : FIRST Power Up. The official game piece is made up of a crate and a cover.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/frc-gamepiece.html,Resources/VexPro/frc-gamepiece.jpg,6.99,0.0,0.0,null
1489,217-5839,VersaPlanetary Universal Female Output Shaft Kit,The VersaPlanetary Universal Female Output Shaft Kit allows users to drive a variety of shafts directly from the Gearbox. This allows users to create custom length output shafts that are longer than a standard set length. This kit also includes adapters for three various shaft sizes:,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-5839.html,Resources/VexPro/217-5839.jpg,9.99,0.0,0.0,null
1490,VP-180,VersaPlanetary 180° Drive,It's sometimes just not possible to orient a gearbox in the preferred orientation. By “folding” the motor back on your VersaPlanetary gearbox : we’ve found a way to cut the length of your VersaPlanetary-plus-motor assembly in half. For an easy : off the shelf solution : you can use the 180 degree gusset kit and its associated GT2 belts and pulleys. Or : you also have the option of buying the standalone 180 degree drive block to integrate into custom designs.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/vp-180.html,Resources/VexPro/vp-180.jpg,0.0,0.0,0.0,null
1491,VP-LITE,VersaPlanetary Lite,The VersaPlanetary Lite takes everything you know and love about the VersaPlanetary V2 : and puts it into a lightweight plastic form factor. The VersaPlanetary Lite is perfect for the FIRST®Tech Challenge : and low-stress FIRST® Robotics Competition applications. The VersaPlanetary Lite uses a plastic housing and ring gear : and the existing gear sets from the VersaPlanetary. One of its cooler features is that you can mix and match components from the original VersaPlanetary : and the VersaPlanetary Lite. For example : you could use a plastic input and output with a metal ring gear : or a metal input and output with a plastic ring gear.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/vp-lite.html,Resources/VexPro/vp-lite.jpg,0.0,0.0,0.0,null
1492,CHAIN-TOOLS,Chain Tools,,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/chain-tools.html,Resources/VexPro/chain-tools.jpg,25.99,0.0,0.0,null
1493,32DPGEARS,32 DP Gears (11 Choices),An assortment of gear types providing the maximum versatility of gearing options to users. These gears have a Diametral Pitch of 32 : which allows for reductions in smaller areas. They are also pocketed for maximum weight savings. Great for lighter load applications and smaller robots! Note: These gears are NOT compatible with VEXpro 20 DP gears.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/32dpgears.html,Resources/VexPro/32dpgears.jpg,5.99,0.0,0.0,null
1494,VERSACHASSIS-MINI,VersaChassis Mini,The VersaChassis Mini system was designed to be highly customizable : allowing teams the freedom to design almost any kind of drive system they’d like. The VersaChassis Mini was also designed to be lightweight so teams could maximize their power-to-weight ratio. This means you use less power accelerating and moving your robot : and more power playing the game and scoring points. Lightweight doesn’t mean low-strength. For example : the chassis is assembled with ultra lightweight 1” x 1” x 0.40” wall VersaFrame tubing and sheet-metal gussets. These are the same materials FRC teams have been using in their robots for years. In addition : two different VersaChassis Mini “Upgrade Kits” will allow you to get even more out of your drivetrain. The 6 Wheel Drive upgrade kit allows you to expand your basic VersaChassis Mini to be a 6 wheel drive. The H-Drive upgrade kit allows you to turn your VersaChassis Mini into an H-drive : giving your robot the ability to move in any direction with just 3 motors.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/versachassis-mini.html,Resources/VexPro/versachassis-mini.jpg,0.0,0.0,0.0,null
1495,GT2PULLEYS,GT2 Timing Pulleys (6 Choices),,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/gt2pulleys.html,Resources/VexPro/gt2pulleys.jpg,9.99,0.0,0.0,null
1496,217-5906,Ball Shifter Mag Encoder Mount Kit,The Mag Encoder is a sensor that measures the rotational position and velocity of the shaft driving your mechanism. After releasing the Mag Encoder a few years ago : we received a ton of positive feedback from the FRC community. However : you also told us that there was not an easy way to actually mount the mag encoder to a ball shifter. That is now a thing of the past with the Ball Shifter Mag Encoder Mount. This mount allows users to easily mount a Mag Encoder to any existing VEXpro Ball Shifter. No need to modify any of the Ball Shifters that you already own! Now you can easily add a Mag Encoder to your ball shifter : and it only takes a few minutes to install.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-5906.html,Resources/VexPro/217-5906.jpg,5.99,0.0,0.0,null
1497,URETHANE-BELTING,Urethane Flat Belting,Use Urethane belting in conveyor systems to move objects from point A to point B. The wider the belt : the heavier the load that can be moved. You can use these in conjunction with the VersaRoller system to create intakes : feeders : and other mechanisms.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/urethane-belting.html,Resources/VexPro/urethane-belting.jpg,9.99,0.0,0.0,null
1498,VERSAROLLERS,VersaRollers,Developed as a collaboration between West Coast Products and VEX Robotics : the VersaRoller system gives teams a modular system to create almost any kind of roller. Available in high-strength black anodized aluminum or lightweight plastic : the VersaRoller system enables you to easily create the solution for your roller needs.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/versarollers.html,Resources/VexPro/versarollers.jpg,2.99,0.0,0.0,null
1499,217-6048,VersaPlanetary Ratchet Kit,Ratchet wrenches should be used to build your robot : not built into them. This simple add-on slice allows you to make any VersaPlanetary gearbox drive in only one direction. Unlike a ratcheting wrench : we’ve designed the VersaPlanetary Ratchet Slice to be as easy to release as possible. Just take the load off the ratchet : press the button : and the VersaPlanetary will spin in both directions again. Release the button : and the VersaPlanetary goes back to ratcheting. Inside : the ratchet itself is symmetrical. This means you can decide which direction the VersaPlanetary spins just by flipping the pawl. No need to completely disassemble your entire VersaPlanetary to change directions!,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-6048.html,Resources/VexPro/217-6048.jpg,9.99,0.0,0.0,null
1500,GT2-TIMINGBELTS,GT2 Timing Belts :  9mm Width (15 Choices),,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/gt2-timingbelts.html,Resources/VexPro/gt2-timingbelts.jpg,5.99,0.0,0.0,null
1501,BEVEL-GEARS,15T Steel Bevel Gears (2 Choices),"The ""standard"" swerve drive bevel gear.",www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/bevel-gears.html,Resources/VexPro/bevel-gears.jpg,14.99,0.0,0.0,null
1502,BALL-SHIFTER,2 CIM Ball Shifter,Highly compact 2 CIM version of our battle-tested two-speed transmission. Ball-lock shifter enables seamless “on-the-fly” shifting at full speed in a compact : light & durable package. Uses a long or short v2 shifter shaft.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/ball-shifter.html,Resources/VexPro/ball-shifter.jpg,0.0,0.0,0.0,null
1503,FLEX-WHEELS,Straight Flex Wheels (15 Choices),"Developed in collaboration with West Coast Products : Straight Flex Wheels are for use with intakes : conveyor systems and shooters. Flex Wheels are made of a super tough custom blend of silicone rubber - different than any other flexible or compliant wheel currently used by FTC or FRC teams. Each of our four wheel diameters are offered in 3 different durometers: the super soft 30A in light gray : the medium hardness 40A in dark gray and the hardest 60A in black. The varying hardnesses can be used to change the traction and compliance of your mechanism. The 1-5/8"" and 2” diameter wheels have a 9mm hex : which is meant to be stretched on to a 1/2"" hex shaft. The 3” and larger wheels have a 1” bore : which can be stretched over a VersaHub so they can be driven by a hex shaft : VersaPulley or plate sprocket. This also allows you to stretch these wheels over a VersaRoller tube to create a strong and lightweight roller.",www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/flex-wheels.html,Resources/VexPro/flex-wheels.jpg,4.99,0.0,0.0,null
1504,VERSAHEX-ADAPTERS,VersaHex Adapters,,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/versahex-adapters.html,Resources/VexPro/versahex-adapters.jpg,4.99,0.0,0.0,null
1505,D-SHAFT-ADAPTERS,D Shaft Adapter Hubs,D Shaft Adapter Hubs bridge the gap between some of the different building systems in the FTC community by allowing easier accessibility to VEX EDR gears and wheels. D Shaft Adapter Hubs are meant to go on either 6mm D Shafts or 4.75mm (3/16”) D-Shafts. They have two different bolt patterns. The first is the 4x #8-32 tapped holes on a 1” bolt circle : which is commonly found on VEX EDR gears : sprockets and wheels. The second is 4x #6-32 tapped holes on a 16mm bolt circle : which is commonly found on Tetrix : Actobotics and AndyMark products. Other examples include:,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/d-shaft-adapters.html,Resources/VexPro/d-shaft-adapters.jpg,9.99,0.0,0.0,null
1506,217-6019,"1.126"" Carbide Tipped Chucking Reamer","Use a Reamer to enlarge the size of a previously formed hole by a small amount. This tool ensures a high degree of accuracy : and also leaves smooth edges. Use it to ream out the ID of VersaRoller Tubes to 1.126"" so that bearings and hubs are easier to fit. This reamer is custom designed with a 1/2"" shank so that teams can use a hand drill to ream out holes.",www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-6019.html,Resources/VexPro/217-6019.jpg,79.99,0.0,0.0,null
1507,3CIMBALLSHIFTER,3 CIM Ball Shifter,The ultimate FIRST ® Robotics Competition drivetrain gearbox. Ball-lock shifter enables seamless “on-the-fly” shifting at full speed in a compact : light & durable package.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/3cimballshifter.html,Resources/VexPro/3cimballshifter.jpg,0.0,0.0,0.0,null
1508,VERSAPLANETARY,VersaPlanetary Gearbox,Modular planetary gearbox system designed specifically for use by FIRST ® Robotics Competition teams. The easiest way to put power where you need it in your design.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/versaplanetary.html,Resources/VexPro/versaplanetary.jpg,0.0,0.0,0.0,null
1509,217-5046,VersaPlanetary Integrated Encoder,Precise robot control just got easier. The VersaPlanetary Integrated Encoder is the simplest way to gain control over your mechanisms with encoder feedback straight from the popular VersaPlanetary gearbox. The included CTR Electronics SRX Magnetic Encoder outputs both relative (quadrature) and absolute (PWM) position signals : and connects directly to the Talon SRX without the need for a custom interface!,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-5046.html,Resources/VexPro/217-5046.jpg,49.99,0.0,0.0,null
1510,217-4018,VersaPlanetary CIM Adapter,,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-4018.html,Resources/VexPro/217-4018.jpg,4.99,0.0,0.0,null
1511,217-3141,VersaPlanetary Dual Motor Input,,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/217-3141.html,Resources/VexPro/217-3141.jpg,14.98,0.0,0.0,null
1512,WCP-SS,WCP SS Gearbox,This 2-stage : single speed gearbox is designed from the ground up to be one of the most versatile and easily adaptable gearboxes in the marketplace.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/wcp-ss.html,Resources/VexPro/wcp-ss.jpg,0.0,0.0,0.0,null
1513,WCP-DS,WCP DS Gearbox,The West Coast Products DS Gearbox is the lightest Dog-Style shifting gearbox on the market. Like all West Coast Products items this gearbox is easily adaptable into a West-Coast style drivetrain : or into a conventional skid steer drivetrain.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/wcp-ds.html,Resources/VexPro/wcp-ds.jpg,0.0,0.0,0.0,null
1514,SINGLE-SPEED-SINGLE-REDUCTION,Single Speed :  Single Reduction Gearbox,Three motors into a one stage gearbox with reduction up to 7:1,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/single-speed-single-reduction.html,Resources/VexPro/single-speed-single-reduction.jpg,64.99,0.0,0.0,null
1515,SINGLE-SPEED-DOUBLE-REDUCTION,Single Speed :  Double Reduction Gearbox,Two stage gearboxes with reduction up to 9.52:1,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/single-speed-double-reduction.html,Resources/VexPro/single-speed-double-reduction.jpg,0.0,0.0,0.0,null
1516,3-8-HEX-BORE,"20 DP :  3/8"" Hex Bore Gears (24 Choices)",Assortment of gears made from 7075-T6 with a teflon infused ceramic coating or 4140 Steel.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/3-8-hex-bore.html,Resources/VexPro/3-8-hex-bore.jpg,6.99,0.0,0.0,null
1517,1-2-HEX-BORE,"20 DP :  1/2"" Hex Bore Gears (47 Choices)",Assortment of gears made from 7075-T6 with a teflon infused ceramic coating.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/1-2-hex-bore.html,Resources/VexPro/1-2-hex-bore.jpg,6.99,0.0,0.0,null
1518,BEARING-BORE-GEARS,"20 DP :  1.125"" Bearing Bore Gears (7 Choices)",Assortment of gears made from 7075-T6 with a teflon infused ceramic coating.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/bearing-bore-gears.html,Resources/VexPro/bearing-bore-gears.jpg,14.99,0.0,0.0,null
1519,SHIFTER-GEARS,20 DP :  Ball Shifter & Dog Gears (9 choices),Assortment of gears made from 7075-T6 with a teflon infused ceramic coating : with special bores for shifting gearboxes.,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/shifter-gears.html,Resources/VexPro/shifter-gears.jpg,12.99,0.0,0.0,null
1520,CIM-MOTOR-GEARS,CIM Motor Gears (5 choices),7075 T6 Aluminum and 4140 Steel gears reduce weight and rotational inertia of your gearbox. The VEXpro teflon infused ceramic coating greatly reduces the friction of your gearbox at the initial motor reduction (where drag has the most effect on the system).,www.vexrobotics.com,https://www.vexrobotics.com/vexpro/all/cim-motor-gears.html,Resources/VexPro/cim-motor-gears.jpg,6.99,0.0,0.0,null
